DATE,INFLOW (CF),OUTFLOW (CF),STORAGE (CF)
20120101,950400,28857600,11084277600
20120102,60912000,28771200,11099959200
20120103,56505600,28857600,11130451200
20120104,55900800,28771200,11158765200
20120105,55987200,28771200,11189692800
20120106,56419200,28771200,11220620400
20120107,55123200,28684800,11246756400
20120108,950400,28684800,11218006800
20120109,950400,28771200,11192306400
20120110,950400,28857600,11163992400
20120111,950400,28771200,11138292000
20120112,950400,28684800,11103444000
20120113,950400,28684800,11082099600
20120114,950400,28684800,11056399200
20120115,950400,28771200,11030698800
20120116,950400,28684800,11000206800
20120117,950400,28771200,10971892800
20120118,950400,28771200,10944014400
20120119,950400,28771200,10921363200
20120120,950400,28684800,10916136000
20120121,950400,28944000,10895662800
20120122,950400,28684800,10873011600
20120123,23673600,28598400,10885644000
20120124,20908800,28771200,10883030400
20120125,23500800,28684800,10880416800
20120126,23414400,28771200,10875625200
20120127,23414400,28771200,10873011600
20120128,23328000,28684800,10870398000
20120129,950400,28425600,10842519600
20120130,48643200,27734400,10860379200
20120131,54518400,28771200,10890871200
20120201,54518400,28598400,10916136000
20120202,55987200,28598400,10951855200
20120203,55641600,28771200,10977120000
20120204,54086400,28771200,11002820400
20120205,950400,28944000,10977120000
20120206,23587200,28944000,10971892800
20120207,23673600,28944000,10969714800
20120208,23587200,28598400,10964487600
20120209,23673600,28771200,10964487600
20120210,23846400,28771200,10956646800
20120211,23932800,28771200,10956646800
20120212,950400,28771200,10933995600
20120213,950400,28684800,10916136000
20120214,950400,28684800,10888257600
20120215,950400,28684800,10860379200
20120216,950400,28771200,10832500800
20120217,950400,28771200,10802008800
20120218,950400,28771200,10774566000
20120219,950400,28857600,10751914800
20120220,950400,28857600,10719244800
20120221,950400,28944000,10693980000
20120222,950400,28944000,10663923600
20120223,950400,28771200,10638658800
20120224,950400,28857600,10611216000
20120225,950400,28771200,10578981600
20120226,950400,28771200,10551538800
20120227,950400,28944000,10528887600
20120228,950400,29030400,10499266800
20120229,950400,29030400,10479229200
20120301,950400,25920000,10464418800
20120302,950400,23155200,10437411600
20120303,950400,22377600,10419987600
20120304,950400,22377600,10399950000
20120305,950400,22291200,10377734400
20120306,950400,26006400,10353340800
20120307,950400,22291200,10331125200
20120308,950400,22377600,10311523200
20120309,950400,22291200,10289307600
20120310,950400,22291200,10267092000
20120311,950400,22291200,10267092000
20120312,950400,22291200,10230501600
20120313,950400,22377600,10215691200
20120314,950400,22377600,10218304800
20120315,950400,22377600,10201316400
20120316,950400,22291200,10213513200
20120317,950400,22291200,10208721600
20120318,950400,22291200,10189119600
20120319,950400,22291200,10172131200
20120320,950400,22291200,10149915600
20120321,950400,22204800,10132927200
20120322,950400,22204800,10108533600
20120323,950400,22464000,10089367200
20120324,950400,22291200,10067151600
20120325,950400,22291200,10055390400
20120326,2332800,22291200,10035788400
20120327,1036800,22377600,10021413600
20120328,1036800,22464000,10001811600
20120329,950400,22464000,9982645200
20120330,950400,22377600,10004425200
20120331,950400,22377600,9951282000
20120401,950400,21427200,9929502000
20120402,22723200,21513600,9932115600
20120403,22377600,21859200,9934293600
20120404,23068800,21427200,9936907200
20120405,23068800,21600000,9939085200
20120406,22982400,21772800,9939085200
20120407,950400,21600000,9919918800
20120408,950400,21772800,9895960800
20120409,47779200,21859200,9922532400
20120410,58320000,21945600,9958687200
20120411,72489600,21427200,10026205200
20120412,67996800,21168000,10106355600
20120413,57628800,21254400,10181714400
20120414,67737600,21254400,10235293200
20120415,21340800,21254400,10240520400
20120416,52876800,21168000,10279724400
20120417,52876800,21168000,10308909600
20120418,52704000,20995200,10341144000
20120419,52704000,21081600,10372942800
20120420,53049600,21772800,10407355200
20120421,53308800,23673600,10442203200
20120422,21254400,23068800,10439589600
20120423,53222400,24710400,10469210400
20120424,53049600,25488000,10494475200
20120425,74908800,25401600,10558944000
20120426,58320000,24019200,10621234800
20120427,89164800,22896000,10683961200
20120428,107913600,22464000,10771952400
20120429,108950400,22377600,10855152000
20120430,109296000,23587200,10944014400
20120501,121737600,25574400,11033312400
20120502,121219200,27129600,11123046000
20120503,118108800,26265600,11210601600
20120504,113788800,26179200,11292930000
20120505,109555200,26265600,11373516000
20120506,109641600,26265600,11454102000
20120507,109900800,25833600,11532945600
20120508,109987200,26956800,11621808000
20120509,110246400,28425600,11701087200
20120510,110592000,29289600,11775139200
20120511,105321600,30067200,11849191200
20120512,82944000,29980800,11902334400
20120513,21427200,30067200,11891880000
20120514,79747200,30326400,11939796000
20120515,89424000,30931200,11941538400
20120516,108432000,31104000,12068298000
20120517,82944000,30499200,12116649600
20120518,87868800,29894400,12172842000
20120519,109296000,29894400,12251250000
20120520,109296000,30153600,12327044400
20120521,109555200,30844800,12400225200
20120522,109641600,30931200,12479504400
20120523,109728000,29462400,12553120800
20120524,110073600,29980800,12624123600
20120525,110419200,30240000,12698611200
20120526,106790400,30240000,12775712400
20120527,950400,30931200,12739557600
20120528,950400,32054400,12706887600
20120529,47260800,32054400,12717777600
20120530,53136000,31968000,12731281200
20120531,53136000,31017600,12756110400
20120601,53481600,23500800,12778326000
20120602,53222400,21772800,12811431600
20120603,21427200,21081600,12805768800
20120604,78451200,20822400,12866752800
20120605,84931200,19094400,12922074000
20120606,85104000,17884800,12983493600
20120607,83203200,17452800,13047526800
20120608,0,0,13080414600
20120609,53827200,18144000,13106245680
20120610,0,18576000,13085859600
20120611,23241600,19267200,13086513000
20120612,22809600,18576000,13085511120
20120613,23068800,19267200,13089344400
20120614,23155200,19872000,13086295200
20120615,23068800,20736000,13083681600
20120616,23241600,21254400,13083681600
20120617,950400,21168000,13055803200
20120618,23068800,22032000,13052754000
20120619,23155200,22550400,13044477600
20120620,23155200,22550400,13041864000
20120621,23241600,23414400,13030538400
20120622,23155200,23932800,13022262000
20120623,950400,23068800,12988720800
20120624,950400,23846400,12961278000
20120625,950400,23068800,12933399600
20120626,950400,22636800,12900294000
20120627,950400,22723200,12880692000
20120628,950400,22636800,12850200000
20120629,1123200,22464000,12822321600
20120630,950400,22809600,12800541600
20120701,950400,22636800,12775712400
20120702,950400,22723200,12747834000
20120703,950400,22636800,12720391200
20120704,950400,22636800,12692948400
20120705,950400,22636800,12662892000
20120706,950400,22723200,12638062800
20120707,950400,22550400,12604957200
20120708,950400,22550400,12577514400
20120709,950400,23500800,12550507200
20120710,0,24278400,12523064400
20120711,950400,25228800,12490394400
20120712,950400,25747200,12462951600
20120713,950400,25228800,12432895200
20120714,950400,25056000,12403274400
20120715,950400,25056000,12370604400
20120716,950400,25401600,12337934400
20120717,15724800,24364800,12327044400
20120718,23155200,23587200,12321817200
20120719,22896000,24537600,12316154400
20120720,950400,25920000,12283920000
20120721,950400,26438400,12251250000
20120722,950400,27216000,12229905600
20120723,22896000,28857600,12210739200
20120724,23241600,31104000,12199849200
20120725,22809600,31708800,12183732000
20120726,22896000,30758400,12165001200
20120727,43286400,29462400,12172842000
20120728,950400,29030400,12140607600
20120729,950400,29203200,12111422400
20120730,47606400,28252800,12124490400
20120731,54000000,27734400,12146270400
20120801,52185600,27820800,12167614800
20120802,950400,27734400,12130153200
20120803,950400,27302400,12095305200
20120804,950400,26870400,12068298000
20120805,950400,26956800,12033450000
20120806,47779200,26784000,12049567200
20120807,54172800,26784000,12070911600
20120808,52358400,26870400,12092256000
20120809,950400,27216000,12065684400
20120810,950400,27302400,12033450000
20120811,950400,26870400,12003829200
20120812,950400,26784000,11974644000
20120813,22982400,26784000,11966367600
20120814,22809600,26870400,11958526800
20120815,22809600,26956800,11945023200
20120816,23068800,27043200,11939796000
20120817,22723200,27216000,11929341600
20120818,22809600,27648000,11923678800
20120819,950400,27734400,11891880000
20120820,22291200,27820800,11881425600
20120821,22723200,27734400,11875762800
20120822,23587200,27734400,11865308400
20120823,22809600,27648000,11854854000
20120824,22982400,27907200,11846577600
20120825,950400,27734400,11812165200
20120826,950400,27820800,11782980000
20120827,23068800,27216000,11775139200
20120828,23414400,25920000,11769912000
20120829,21600000,25401600,11759022000
20120830,22204800,25228800,11753794800
20120831,23068800,25228800,11745954000
20120901,950400,25142400,11714155200
20120902,950400,25228800,11688019200
20120903,950400,25142400,11658834000
20120904,950400,25228800,11635311600
20120905,950400,24710400,11608740000
20120906,950400,24192000,11577376800
20120907,950400,24364800,11551240800
20120908,950400,24278400,11525104800
20120909,950400,24364800,11495919600
20120910,25228800,24278400,11490692400
20120911,54000000,24278400,11517264000
20120912,52617600,24278400,11540786400
20120913,950400,24278400,11519877600
20120914,950400,23760000,11493306000
20120915,950400,23414400,11467170000
20120916,950400,23328000,11443647600
20120917,47952000,23328000,11459329200
20120918,53740800,23328000,11485465200
20120919,50716800,23414400,11511601200
20120920,950400,23414400,11485465200
20120921,950400,23414400,11459329200
20120922,950400,23500800,11436242400
20120923,950400,23328000,11410106400
20120924,48211200,23414400,11428401600
20120925,55209600,23328000,11456715600
20120926,53395200,23500800,11482851600
20120927,950400,23328000,11461942800
20120928,950400,23328000,11431015200
20120929,950400,23414400,11407492800
20120930,950400,23414400,11381356800
20121001,48124800,22982400,11404879200
20121002,54518400,22809600,11438420400
20121003,54518400,23500800,11461942800
20121004,6912000,23500800,11443647600
20121005,950400,23414400,11415333600
20121006,950400,23414400,11389197600
20121007,950400,23500800,11363061600
20121008,48470400,40089600,11365675200
20121009,54518400,47779200,11368288800
20121010,51321600,39052800,11378743200
20121011,950400,30412800,11349993600
20121012,950400,24105600,11324293200
20121013,950400,22464000,11298157200
20121014,950400,22550400,11298157200
20121015,46483200,31881600,11287702800
20121016,55987200,36979200,11305998000
20121017,51753600,32832000,11326906800
20121018,950400,28339200,11292930000
20121019,950400,23760000,11272456800
20121020,950400,22032000,11251548000
20121021,950400,22118400,11220620400
20121022,47001600,28425600,11248934400
20121023,53222400,36460800,11264616000
20121024,51580800,32227200,11287702800
20121025,950400,27907200,11256775200
20121026,950400,23673600,11231074800
20121027,950400,22032000,11210601600
20121028,950400,22032000,11184465600
20121029,48643200,28857600,11205374400
20121030,53568000,32140800,11223234000
20121031,52185600,27820800,11251548000
20121101,950400,23587200,11228461200
20121102,950400,22204800,11207988000
20121103,950400,22291200,11182287600
20121104,950400,22204800,11163992400
20121105,21859200,29548800,11156151600
20121106,20217600,32054400,11146132800
20121107,26006400,27820800,11143519200
20121108,24364800,23760000,11140905600
20121109,23932800,22291200,11140905600
20121110,24624000,22291200,11140905600
20121111,950400,22032000,11112591600
20121112,24192000,22118400,11112591600
20121113,24105600,22032000,11109978000
20121114,24105600,22118400,11112591600
20121115,24192000,22118400,11115205200
20121116,24364800,22204800,11120432400
20121117,24364800,22204800,11130451200
20121118,950400,22204800,11112591600
20121119,23328000,22032000,11112591600
20121120,24278400,22032000,11112591600
20121121,24192000,22032000,11113462800
20121122,24192000,22118400,11115205200
20121123,24192000,22032000,11120432400
20121124,24278400,22118400,11123046000
20121125,950400,22204800,11099959200
20121126,24278400,22204800,11102572800
20121127,24278400,22118400,11102572800
20121128,23414400,21945600,11105186400
20121129,950400,22118400,11089504800
20121130,1123200,43545600,11089504800
20121201,97977600,65318400,11135678400
20121202,112233600,62467200,11220620400
20121203,111283200,58060800,11272456800
20121204,109555200,53481600,11334747600
20121205,111456000,49248000,11410106400
20121206,111283200,44755200,11480238000
20121207,111283200,40435200,11480238000
20121208,111110400,36892800,11548627200
20121209,111110400,31881600,11701087200
20121210,112233600,27561600,11785593600
20121211,107136000,23155200,11873149200
20121212,86486400,22032000,11937182400
20121213,87868800,22032000,12001215600
20121214,87696000,19353600,12063070800
20121215,85968000,22204800,12130153200
20121216,22377600,22204800,12130153200
20121217,27820800,22291200,12137994000
20121218,92188800,22377600,12205512000
20121219,91584000,22291200,12273030000
20121220,86227200,31968000,12327044400
20121221,88300800,39052800,12375831600
20121222,87609600,38966400,12443785200
20121223,23760000,39052800,12441171600
20121224,80956800,39052800,12476455200
20121225,88041600,39139200,12542230800
20121226,87696000,38361600,12594067200
20121227,87955200,43459200,12640676400
20121228,88300800,43459200,12682058400
20121229,86313600,43459200,12723004800
20121230,22377600,43459200,12698611200
20121231,87436800,43459200,12739557600
20130101,114393600,43459200,12739557600
20130102,114825600,43459200,12883305600
20130103,115257600,43459200,12949952400
20130104,115776000,43372800,13025311200
20130105,116121600,43200000,13089344400
20130106,116812800,43200000,13189968000
20130107,111369600,43200000,13257050400
20130108,90720000,42681600,13304966400
20130109,91152000,42422400,13347219600
20130110,91411200,42076800,13398184800
20130111,91497600,38707200,13448714400
20130112,89769600,29462400,13511005200
20130113,22896000,23587200,13511005200
20130114,34473600,22118400,13519717200
20130115,34387200,22118400,13527993600
20130116,34387200,22118400,13542368400
20130117,34300800,22204800,13553694000
20130118,34300800,22118400,13565019600
20130119,34300800,22118400,13579394400
20130120,22723200,22118400,13579394400
20130121,34128000,22118400,13587670800
20130122,34128000,22118400,13602045600
20130123,34041600,22118400,13610322000
20130124,36288000,22118400,13630359600
20130125,33955200,22118400,13641685200
20130126,33868800,22118400,13653010800
20130127,22550400,22118400,13650397200
20130128,33868800,22118400,13661722800
20130129,33782400,22118400,13670434800
20130130,39830400,22118400,13687423200
20130131,39744000,22118400,13704411600
20130201,39657600,22118400,13718786400
20130202,39657600,22204800,13735774800
20130203,39571200,22204800,13755812400
20130204,38966400,22204800,13767573600
20130205,39484800,22204800,13784562000
20130206,39484800,25228800,13804599600
20130207,39398400,22204800,13813311600
20130208,39916800,22118400,13830300000
20130209,39398400,22118400,13841625600
20130210,39398400,22118400,13859049600
20130211,39398400,22118400,13879087200
20130212,39312000,22204800,13887799200
20130213,87436800,22118400,13954010400
20130214,89164800,22204800,14020221600
20130215,89769600,22204800,14089482000
20130216,88300800,22118400,14150030400
20130217,22723200,22291200,14153079600
20130218,83980800,22291200,14214063600
20130219,90460800,22118400,14286808800
20130220,83980800,32400000,14339080800
20130221,90892800,34300800,14391788400
20130222,91152000,27648000,14455821600
20130223,89337600,23587200,14526388800
20130224,22291200,22118400,14523339600
20130225,58924800,22204800,14555574000
20130226,58147200,22204800,14590857600
20130227,58233600,25056000,14626141200
20130228,58665600,26524800,14655326400
20130301,59356800,26092800,14684947200
20130302,58147200,25488000,14717617200
20130303,22896000,25660800,14714568000
20130304,34560000,24364800,14723280000
20130305,34560000,22118400,14743753200
20130306,34473600,22032000,14752900800
20130307,34473600,22118400,14767711200
20130308,34387200,22118400,14773374000
20130309,22896000,20822400,14785135200
20130310,22809600,22032000,14785135200
20130311,34041600,22118400,14797332000
