DATE,INFLOW (CF),OUTFLOW (CF),STORAGE (CF)
20130312,34128000,22118400,14806044000
20130313,34128000,22291200,14817805200
20130314,34041600,23587200,14826952800
20130315,33955200,23932800,14838714000
20130316,33955200,23846400,14847426000
20130317,33955200,24192000,14835664800
20130318,33955200,24192000,14844376800
20130319,33868800,23673600,14862236400
20130320,33782400,22636800,14874433200
20130321,34646400,22032000,14883145200
20130322,34128000,22118400,14889243600
20130323,33609600,22118400,14897955600
20130324,22636800,22032000,14897955600
20130325,33436800,22809600,14901004800
20130326,33436800,23328000,14912766000
20130327,33436800,23328000,14915815200
20130328,33436800,23328000,14930625600
20130329,33436800,23328000,14942386800
20130330,33436800,23414400,14951534400
20130331,19958400,26524800,14963295600
20130401,33350400,28166400,14963295600
20130402,33177600,26784000,14969394000
20130403,33091200,26870400,14975056800
20130404,31449600,26352000,14984204400
20130405,32659200,25574400,14989867200
20130406,30758400,25660800,14989867200
20130407,950400,25660800,14966344800
20130408,950400,24537600,14933674800
20130409,950400,23846400,14904054000
20130410,950400,23932800,14877046800
20130411,950400,23932800,14847426000
20130412,950400,24537600,14826952800
20130413,950400,25142400,14799945600
20130414,950400,25142400,14773374000
20130415,26092800,23932800,14767711200
20130416,32313600,24710400,14770760400
20130417,32313600,25142400,14770760400
20130418,32313600,27129600,14770760400
20130419,32313600,28512000,14770760400
20130420,30499200,29376000,14764662000
20130421,950400,29548800,14731992000
20130422,950400,29376000,14702806800
20130423,950400,29462400,14670136800
20130424,950400,29548800,14637902400
20130425,950400,29548800,14602618800
20130426,950400,30499200,14570384400
20130427,950400,31190400,14543812800
20130428,950400,31276800,14508529200
20130429,950400,31881600,14470632000
20130430,0,32572800,14426636400
20130501,950400,32400000,14391788400
20130502,950400,33350400,14356504800
20130503,950400,33696000,14321656800
20130504,950400,33782400,14283759600
20130505,950400,32140800,14242813200
20130506,950400,33868800,14205351600
20130507,950400,33696000,14179215600
20130508,950400,33782400,14135655600
20130509,950400,34646400,14103856800
20130510,950400,35164800,14060732400
20130511,950400,35251200,14025884400
20130512,950400,35251200,13982760000
20130513,950400,35251200,13947912000
20130514,950400,34300800,13910450400
20130515,950400,33609600,13876038000
20130516,950400,33523200,13839012000
20130517,1036800,33004800,13801550400
20130518,1036800,32918400,13761475200
20130519,1036800,32918400,13721835600
20130520,24019200,33091200,13710074400
20130521,23673600,33091200,13693086000
20130522,23673600,33091200,13673048400
20130523,23846400,33177600,13658673600
20130524,23587200,33091200,13656495600
20130525,23587200,32918400,13627746000
20130526,950400,32918400,13590720000
20130527,950400,32918400,13559356800
20130528,950400,32054400,13522330800
20130529,950400,31449600,13485740400
20130530,950400,31622400,13448714400
20130531,1036800,30499200,13415173200
20130601,1036800,23760000,13392522000
20130602,1036800,21168000,13369870800
20130603,1036800,21254400,13341556800
20130604,950400,20563200,13310629200
20130605,950400,21168000,13282315200
20130606,950400,21686400,13260099600
20130607,950400,21772800,13231785600
20130608,950400,23587200,13206956400
20130609,950400,23328000,13178642400
20130610,950400,23414400,13147714800
20130611,950400,23414400,13119836400
20130612,950400,23328000,13089344400
20130613,950400,23328000,13058416800
20130614,950400,23328000,13033587600
20130615,950400,23328000,13002660000
20130616,950400,22809600,12961713600
20130617,950400,12873600,12947338800
20130618,950400,20736000,12919460400
20130619,950400,20390400,12891582000
20130620,950400,20822400,12866752800
20130621,950400,22291200,12839310000
20130622,950400,22896000,12808818000
20130623,950400,23673600,12769178400
20130624,950400,24624000,12761773200
20130625,950400,24710400,12734330400
20130626,950400,25660800,12706887600
20130627,46483200,26352000,12720391200
20130628,45446400,27388800,12734330400
20130629,950400,28857600,12703838400
20130630,950400,29203200,12673782000
20130701,950400,28684800,12640676400
20130702,46483200,27734400,12654615600
20130703,46569600,27561600,12668119200
20130704,950400,27993600,12638062800
20130705,46483200,28080000,12646339200
20130706,950400,28080000,12610620000
20130707,950400,28080000,12574900800
20130708,950400,27129600,12542230800
20130709,950400,26352000,12512174400
20130710,43545600,26870400,12520450800
20130711,950400,28080000,12484731600
20130712,950400,28512000,12452061600
20130713,950400,29030400,12419391600
20130714,950400,28944000,12381494400
20130715,31104000,28166400,12373218000
20130716,43804800,26870400,12386721600
20130717,950400,25833600,12357100800
20130718,950400,25056000,12327044400
20130719,950400,25660800,12297423600
20130720,950400,25833600,12270416400
20130721,950400,25920000,12237746400
20130722,950400,25920000,12199849200
20130723,950400,26006400,12172842000
20130724,23760000,25920000,12167614800
20130725,23673600,25920000,12159774000
20130726,950400,26611200,12151497600
20130727,950400,27129600,12116649600
20130728,950400,27216000,12084415200
20130729,23673600,26870400,12073525200
20130730,23587200,25833600,12065684400
20130731,23932800,25315200,12052180800
20130801,24019200,24796800,12044340000
20130802,23846400,24451200,12038677200
20130803,16588800,23673600,12025173600
20130804,950400,23846400,11995988400
20130805,950400,23846400,11963754000
20130806,950400,23932800,11937182400
20130807,950400,24019200,11907997200
20130808,950400,23932800,11878812000
20130809,950400,23760000,11846577600
20130810,950400,23846400,11813907600
20130811,950400,23846400,11793434400
20130812,950400,23846400,11764684800
20130813,950400,23760000,11738113200
20130814,950400,20649600,11708928000
20130815,950400,24019200,11679742800
20130816,23760000,25228800,11674515600
20130817,15897600,25142400,11658834000
20130818,950400,25056000,11635311600
20130819,23673600,25142400,11624421600
20130820,23500800,25142400,11624421600
20130821,23414400,25228800,11608740000
20130822,23587200,25228800,11598285600
20130823,23673600,25228800,11593058400
20130824,950400,24969600,11561695200
20130825,950400,25142400,11530332000
20130826,23414400,25228800,11525104800
20130827,23587200,25228800,11517264000
20130828,23846400,25142400,11508987600
20130829,23760000,25228800,11503760400
20130830,23760000,25228800,11495919600
20130831,26697600,25228800,11536866000
20130901,37152000,25056000,11542093200
20130902,37152000,25142400,11501146800
20130903,35683200,24364800,11508987600
20130904,37497600,23760000,11517264000
20130905,37670400,23846400,11525104800
20130906,37497600,23673600,11530332000
20130907,19440000,23760000,11522491200
20130908,950400,23846400,11495919600
20130909,950400,24451200,11469783600
20130910,950400,25056000,11438420400
20130911,950400,25056000,11407492800
20130912,950400,25056000,11378743200
20130913,950400,25142400,11349993600
20130914,950400,25228800,11324293200
20130915,950400,25142400,11290316400
20130916,23846400,25056000,11282911200
20130917,23846400,24624000,11280297600
20130918,23673600,24105600,11272456800
20130919,23760000,24451200,11267229600
20130920,24019200,24364800,11259388800
20130921,950400,24364800,11238915600
20130922,950400,24192000,11210601600
20130923,950400,23760000,11182287600
20130924,950400,22982400,11161378800
20130925,950400,30240000,11130451200
20130926,27129600,20822400,11128273200
20130927,37584000,20736000,11138292000
20130928,37497600,21600000,11151360000
20130929,37584000,20908800,11163992400
20130930,34819200,23155200,11171833200
20131001,23932800,22982400,11166606000
20131002,24019200,22896000,11163992400
20131003,950400,23068800,11133064800
20131004,950400,22982400,11105186400
20131005,950400,23846400,11079486000
20131006,950400,22896000,11053785600
20131007,26870400,35769600,11041153200
20131008,37670400,40608000,11033312400
20131009,37670400,32745600,11033312400
20131010,37929600,24624000,11041153200
20131011,37929600,22896000,11053785600
20131012,26870400,23068800,11053785600
20131013,1036800,23068800,11028085200
20131014,27475200,33782400,11015452800
20131015,37843200,37411200,11012839200
20131016,37843200,32918400,11012839200
20131017,34819200,28684800,11018066400
20131018,24105600,24192000,11012839200
20131019,16243200,22982400,11002820400
20131020,950400,22982400,10979733600
20131021,27129600,30931200,10971892800
20131022,37843200,37411200,10969714800
20131023,37929600,32918400,10971892800
20131024,37929600,28771200,10977120000
20131025,38275200,24364800,10984960800
20131026,31881600,22896000,10992366000
20131027,777600,22896000,10967101200
20131028,27475200,30412800,10959260400
20131029,38016000,27820800,10954468800
20131030,38102400,32140800,10954468800
20131031,38361600,27734400,10961874000
20131101,38102400,23500800,10977120000
20131102,27216000,22118400,10979733600
20131103,950400,22118400,10951855200
20131104,27302400,28944000,10944014400
20131105,38188800,32313600,10944014400
20131106,38275200,27907200,10951855200
20131107,38275200,23587200,10961874000
20131108,38361600,22032000,10974506400
20131109,35251200,22204800,10987574400
20131110,950400,22032000,10961874000
20131111,950400,22032000,10939222800
20131112,950400,22204800,10916136000
20131113,950400,24451200,10895662800
20131114,950400,22204800,10870398000
20131115,950400,24537600,10850360400
20131116,950400,24451200,10827273600
20131117,950400,22118400,10799830800
20131118,2160000,24451200,10781971200
20131119,950400,24019200,10761933600
20131120,950400,22032000,10764547200
20131121,950400,22118400,10744074000
20131122,7689600,22204800,10719244800
20131123,11491200,21945600,10693980000
20131124,11577600,22204800,10673942400
20131125,29289600,22204800,10673942400
20131126,33955200,22118400,10673942400
20131127,26870400,22118400,10678734000
20131128,950400,22118400,10653904800
20131129,23500800,22032000,10653904800
20131130,23673600,22118400,10656518400
20131201,6652800,22118400,10636480800
20131202,950400,22291200,10613829600
20131203,950400,22118400,10589000400
20131204,950400,22032000,10563735600
20131205,950400,22118400,10541520000
20131206,950400,22032000,10528887600
20131207,950400,22118400,10504058400
20131208,950400,22118400,10481842800
20131209,950400,22118400,10454400000
20131210,950400,22118400,10437411600
20131211,950400,22118400,10412582400
20131212,950400,22118400,10392544800
20131213,950400,22118400,10372942800
20131214,950400,22118400,10345935600
20131215,950400,22118400,10326333600
20131216,950400,22118400,10304118000
20131217,950400,22118400,10284516000
20131218,950400,22118400,10260122400
20131219,950400,22118400,10233115200
20131220,950400,22118400,10218304800
20131221,950400,22118400,10189119600
20131222,950400,22118400,10172131200
20131223,950400,22118400,10147737600
20131224,950400,22118400,10125522000
20131225,950400,22118400,10106355600
20131226,950400,22118400,10081962000
20131227,950400,22118400,10062360000
20131228,950400,22118400,10038402000
20131229,950400,22118400,10016622000
20131230,950400,22118400,9997020000
20131231,950400,22118400,9970448400
20140101,950400,22118400,9953895600
20140102,950400,22204800,9929502000
20140103,950400,22032000,9908157600
20140104,950400,22032000,9886377600
20140105,950400,22032000,9865033200
20140106,950400,22118400,9843253200
20140107,950400,22118400,9821908800
20140108,950400,22032000,9800128800
20140109,950400,22032000,9778784400
20140110,950400,22032000,9757440000
20140111,950400,23846400,9738273600
20140112,950400,22032000,9714315600
20140113,950400,22032000,9692971200
20140114,950400,22032000,9671626800
20140115,950400,22032000,9650282400
20140116,950400,22032000,9628938000
20140117,950400,22032000,9603237600
20140118,950400,22032000,9581893200
20140119,950400,22032000,9560548800
20140120,950400,22032000,9541818000
20140121,950400,22118400,9518295600
20140122,950400,22118400,9496951200
20140123,950400,22204800,9476042400
20140124,950400,22118400,9455133600
20140125,950400,22032000,9431611200
20140126,950400,21945600,9410702400
20140127,950400,22118400,9387180000
20140128,950400,22204800,9368449200
20140129,950400,22291200,9347540400
20140130,950400,22204800,9326631600
20140131,950400,22204800,9305722800
20140201,950400,22118400,9284814000
20140202,950400,22118400,9261727200
20140203,950400,22032000,9240818400
20140204,950400,21945600,9217731600
20140205,950400,21945600,9199436400
20140206,950400,21945600,9181141200
20140207,950400,21945600,9169380000
20140208,950400,22032000,9165024000
20140209,950400,22032000,9167202000
20140210,950400,22032000,9148906800
20140211,950400,21945600,9127998000
20140212,950400,21945600,9107524800
20140213,950400,21945600,9084438000
20140214,950400,21945600,9070934400
20140215,950400,21945600,9041313600
20140216,950400,21945600,9029988000
20140217,950400,22032000,9009079200
20140218,950400,22204800,8984250000
20140219,950400,22118400,8965954800
20140220,950400,22118400,8941125600
20140221,950400,22118400,8925444000
20140222,950400,22118400,8898001200
20140223,950400,22118400,8875350000
20140224,950400,22032000,8861846400
20140225,950400,22118400,8832661200
20140226,950400,21945600,8828305200
20140227,950400,21945600,8805654000
20140228,950400,21168000,8812188000
20140301,950400,17712000,8803476000
20140302,950400,17712000,8783002800
20140303,950400,17798400,8780824800
20140304,950400,17712000,8758609200
20140305,950400,17798400,8747283600
20140306,950400,17798400,8738136000
20140307,950400,17884800,8722454400
20140308,950400,17884800,8698060800
20140309,950400,17884800,8702416800
20140310,950400,17884800,8675845200
20140311,950400,17798400,8655807600
20140312,950400,17712000,8630978400
20140313,950400,17798400,8613554400
20140314,950400,17884800,8602228800
20140315,950400,17798400,8584804800
20140316,950400,17798400,8566945200
20140317,950400,17712000,8542551600
20140318,950400,17712000,8531661600
20140319,950400,17712000,8511624000
20140320,950400,17971200,8495942400
20140321,950400,17971200,8474162400
20140322,950400,17971200,8461094400
20140323,950400,17971200,8441056800
20140324,950400,18144000,8423632800
20140325,950400,18144000,8401417200
20140326,950400,17971200,8386171200
20140327,950400,17884800,8370925200
20140328,950400,17712000,8351323200
20140329,950400,17625600,8360035200
20140330,950400,17712000,8342611200
20140331,950400,19526400,8320831200
20140401,950400,22377600,8309941200
20140402,950400,22118400,8283805200
20140403,950400,22032000,8259847200
20140404,950400,22118400,8240245200
20140405,950400,22032000,8223256800
20140406,950400,22204800,8194942800
20140407,950400,22118400,8179696800
20140408,950400,22118400,8151818400
20140409,950400,22032000,8137008000
20140410,950400,22118400,8117406000
20140411,950400,22032000,8087349600
20140412,950400,22118400,8070361200
20140413,950400,23673600,8040304800
20140414,950400,27302400,8017218000
20140415,950400,27993600,7991517600
20140416,950400,28080000,7963639200
20140417,950400,28512000,7934018400
20140418,950400,28425600,7904397600
20140419,950400,28166400,7873034400
20140420,950400,28166400,7839057600
20140421,950400,28166400,7809872400
20140422,950400,28166400,7784607600
20140423,950400,28080000,7755422400
20140424,950400,28080000,7721881200
20140425,950400,28080000,7713604800
20140426,950400,28166400,7680499200
20140427,950400,28339200,7657848000
20140428,950400,28166400,7622564400
20140429,950400,27993600,7595557200
20140430,950400,28166400,7572906000
20140501,950400,27993600,7540236000
20140502,950400,28339200,7511486400
20140503,950400,28080000,7480558800
20140504,950400,28166400,7452244800
20140505,950400,28252800,7421752800
20140506,950400,28425600,7393003200
20140507,950400,28080000,7366867200
20140508,950400,28339200,7342473600
20140509,950400,28598400,7312417200
20140510,950400,29808000,7278004800
20140511,950400,29894400,7244028000
20140512,950400,30153600,7213971600
20140513,950400,29808000,7183915200
20140514,950400,29980800,7152116400
20140515,950400,29808000,7122060000
20140516,950400,29894400,7090696800
20140517,950400,29808000,7058898000
20140518,950400,29894400,7029277200
20140519,950400,29808000,6990073200
20140520,950400,30844800,6958710000
20140521,950400,30844800,6927346800
20140522,950400,31536000,6902082000
20140523,950400,31881600,6865056000
20140524,950400,31622400,6830208000
20140525,950400,31449600,6797538000
20140526,950400,31622400,6766610400
20140527,950400,31449600,6730020000
20140528,950400,31536000,6692122800
20140529,950400,31622400,6663373200
20140530,950400,31622400,6625476000
20140531,950400,30585600,6594984000
20140601,950400,24537600,6568412400
20140602,950400,22636800,6544585080
20140603,950400,34128000,6508648080
20140604,950400,45792000,6465175200
20140605,950400,45792000,6420308400